SEC002,15,1622,21494
SEC006,15,969,24270
COR002,15,733,17745
I1734,15,510,13222
I1736,15,613,12897
I1131,15,526,31822
I5072,15,550,23126
I6561,15,1060,18810
I5411,15,698,17514
I4111,15,671,3860
I5236,15,542,12780
I5407,15,742,25696
I4582,15,593,22964
I1632,15,1107,26869
I1382,15,571,12166
I3874,15,532,9256
I4304,15,536,15078
I2477,15,748,744
I2859,15,514,11570
I4070,15,577,10084
I2606,15,726,5568
I2418,15,641,26848
I5748,15,586,31839
I2932,15,573,32553
I6623,15,581,8479
I2793,15,553,21914
I0116,15,542,23092
I0407,15,1771,22706
I1580,15,790,13341
I1101,15,506,11834
I0011,15,762,16555
I0014,15,619,22559
